"No","step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest","isFraud","isFlaggedFraud"
1793350,162,"TRANSFER",2934820.94,"C2121092345",2934820.94,0,"C572426271",0,0,1,0
1793351,162,"CASH_OUT",2934820.94,"C1014836767",2934820.94,0,"C1247448175",123944.77,3058765.71,1,0
1794402,162,"CASH_OUT",63246.8,"C201582312",0,0,"C979946358",1271819.38,1335066.18,0,0
1795097,162,"CASH_IN",191590.59,"C2009239926",14727,206317.59,"C1414529337",1307636.74,1116046.14,0,0
1795132,162,"CASH_OUT",70392.48,"C1917906579",0,0,"C676717046",1256530.44,1326922.92,0,0
1795198,162,"CASH_IN",75975.23,"C1810589801",168141.76,244116.99,"C493337860",1005356.6,929381.37,0,0
1795246,162,"CASH_IN",235151.98,"C2049807484",20462,255613.98,"C1643738372",1318571.96,1083419.98,0,0
1795295,162,"TRANSFER",217313.57,"C1923797197",65253,0,"C494954085",1281257.99,1498571.55,0,0
1795330,162,"TRANSFER",436906.22,"C1270175707",436906.22,0,"C524442031",0,0,1,0
1795593,162,"CASH_OUT",18657.57,"C2095209405",144523.33,125865.76,"C404775810",942907.81,961565.37,0,0
1795944,162,"CASH_IN",204868.15,"C200976218",59175,264043.15,"C982815012",834642.62,629774.47,0,0
1796012,162,"CASH_OUT",131958.12,"C2092808618",349176,217217.88,"C1459764073",1074930.73,1206888.85,0,0
1796322,162,"TRANSFER",151,"C1172437299",151,0,"C315826176",0,0,1,0
1796448,162,"CASH_IN",44972.05,"C1914050075",1302075.35,1347047.4,"C1433615714",899080.78,854108.73,0,0
1796770,162,"CASH_OUT",160035.57,"C1926959000",0,0,"C79210426",1160570.06,1320605.63,0,0
1797051,162,"CASH_OUT",13936.09,"C228653992",192418.47,178482.38,"C2090281824",1001442.08,1015378.18,0,0
1797071,162,"CASH_IN",286933.78,"C1954128998",1150405.61,1437339.39,"C1592646034",1879356.05,1592422.26,0,0
1798012,162,"CASH_IN",396878.81,"C1902831529",11538,408416.81,"C869272919",1667656.37,1270777.56,0,0
1798301,162,"CASH_IN",152543.39,"C1736875878",467847.89,620391.28,"C753490279",1301887.95,1149344.56,0,0
1798432,162,"CASH_OUT",35535.11,"C1943238732",541424,505888.89,"C837933230",1262366.29,1297901.4,0,0
1798488,162,"CASH_IN",194205.13,"C1994971681",24568,218773.13,"C566504025",1057289.86,863084.73,0,0
1798507,162,"CASH_IN",287722.68,"C1931499964",21384,309106.68,"C73866245",928588.97,640866.29,0,0
1800330,162,"CASH_IN",467312,"C2055831272",11277,478589,"C378841819",1069121.17,601809.17,0,0
1801108,162,"CASH_IN",546567.83,"C1856141743",49539,596106.83,"C68083913",1563415.22,1016847.39,0,0
1801461,162,"CASH_OUT",13878.85,"C1861399999",81128,67249.15,"C497764324",1403395.03,1417273.87,0,0
1801469,162,"CASH_IN",215603.28,"C2001883222",21392,236995.28,"C1405472119",1090315.93,874712.64,0,0
1801898,162,"CASH_IN",150502.2,"C2141651036",971122.17,1121624.37,"C1502517182",661098.52,510596.32,0,0
1802163,162,"CASH_IN",110770.02,"C312126064",511784.03,622554.05,"C1225863886",1216098.3,1105328.29,0,0
1802166,162,"CASH_IN",95895.01,"C180004764",830067.73,925962.74,"C1087997219",762204.7,666309.69,0,0
1802814,162,"CASH_IN",301918.32,"C2016628061",298376,600294.32,"C1710021710",880309.59,578391.27,0,0
1804096,162,"CASH_IN",117077.65,"C2113120336",1180035.57,1297113.22,"C1191855760",1194601.82,1077524.17,0,0
1805182,163,"CASH_OUT",1153200.73,"C991308011",1153200.73,0,"C503187558",0,1153200.73,1,0
1805378,163,"CASH_IN",84449.52,"C1995925432",735309.51,819759.03,"C1306813427",1084678.63,1000229.11,0,0
1805605,163,"CASH_IN",144746.51,"C193603904",591232.17,735978.67,"C384537519",1441969.98,1297223.47,0,0
1805918,163,"CASH_IN",119086.62,"C1832219245",125748,244834.62,"C243949144",1176075.08,1056988.46,0,0
1806045,163,"TRANSFER",182669.87,"C1971760798",0,0,"C87905285",1250710.78,1433380.65,0,0
1806125,163,"CASH_IN",100085.62,"C1910666062",20685,120770.62,"C489421462",1050949.1,950863.47,0,0
1806224,163,"CASH_OUT",95848.6,"C1786371860",497986,402137.4,"C2009256683",715822.87,811671.48,0,0
1806722,163,"CASH_OUT",325121.31,"C1970147362",0,0,"C817773716",1071653.2,1396774.51,0,0
1807102,163,"CASH_IN",446082.57,"C1916492811",853977.96,1300060.52,"C1643528525",1210030.85,763948.28,0,0
1807443,163,"CASH_IN",6609.51,"C1870274697",899876.47,906485.98,"C1185179967",1178758.54,1172149.02,0,0
1807787,163,"CASH_OUT",15410.47,"C1807956400",765850.25,750439.78,"C1397429123",1544041.76,1559452.22,0,0
1807927,163,"CASH_OUT",142637.07,"C201918332",0,0,"C501863270",1137866.82,1280503.89,0,0
1809086,163,"CASH_IN",168793.86,"C2127687123",241139,409932.86,"C2065795859",1723202.45,1554408.59,0,0
1809143,163,"CASH_OUT",18865.67,"C1989889305",79800,60934.33,"C59536988",1312022.45,1330888.13,0,0
1809777,163,"CASH_IN",10780.82,"C1863650047",22226,33006.82,"C697192961",962454.61,1173864.3,0,0
1809976,163,"CASH_OUT",30586.48,"C1935675605",89396.15,58809.68,"C496413778",1145432.71,1176019.18,0,0
1810100,163,"CASH_IN",13277.5,"C2056866800",158301,171578.5,"C32298641",1126160.01,1112882.51,0,0
1810102,163,"CASH_OUT",66801.18,"C1981478351",244148,177346.82,"C534739329",982041.33,1048842.51,0,0
1810142,163,"CASH_IN",490434.38,"C1859392887",26598,517032.38,"C7287232",1716448.42,1226014.03,0,0
1810724,163,"CASH_OUT",249074.48,"C195326257",0,0,"C987098786",972623.03,1221697.52,0,0
1811221,163,"CASH_OUT",173272.5,"C2057915093",0,0,"C991682865",1197802.02,1371074.52,0,0
1811322,163,"CASH_IN",26046.99,"C1915079256",146260.02,172307.02,"C238467459",1014216.18,988169.19,0,0
1811374,163,"CASH_OUT",128755.62,"C2058785744",115861.51,0,"C1927226163",1172094.5,1300850.12,0,0
1811781,163,"CASH_OUT",250882.28,"C1852055",892072,641189.72,"C714945454",728205.91,979088.19,0,0
1812342,163,"CASH_IN",133716.78,"C2056489553",910433,1044149.78,"C1402954371",1129121.17,995404.4,0,0
1812519,163,"CASH_IN",204991.85,"C2027840961",626697.61,831689.46,"C818262871",493829.66,288837.82,0,0
1812642,163,"CASH_IN",85285.67,"C248794242",663606,748891.67,"C354508356",722821.32,637535.65,0,0
1812968,163,"CASH_OUT",134194.59,"C663221524",134194.59,0,"C1335637774",1656961.35,1791155.94,1,0
1813235,163,"CASH_IN",377903.76,"C1780366603",419436.49,797340.26,"C1968949059",1044135.6,666231.83,0,0
1813795,163,"CASH_IN",131295.6,"C291363585",1106444.04,1237739.63,"C830141346",973311.72,842016.12,0,0
1813796,163,"CASH_IN",144193.32,"C21961736",1237739.63,1381932.95,"C1686055893",1251852.82,1107659.5,0,0
1814116,163,"CASH_OUT",18960,"C2025536680",0,0,"C990514727",1190657.92,1209617.92,0,0
1814212,163,"CASH_IN",280674.57,"C2096116503",110751.28,391425.85,"C974570574",1624811.24,1344136.67,0,0
1814515,163,"CASH_OUT",187830.28,"C1970243443",178849,0,"C909432819",1122364.83,1310195.11,0,0
1814603,163,"CASH_OUT",104166.31,"C225492099",189059.2,84892.89,"C643624257",908984.54,1013150.85,0,0
1814710,163,"CASH_IN",158231.21,"C2141011958",309770.22,468001.43,"C2008889742",745983.68,587752.47,0,0
1814972,163,"CASH_IN",86322.78,"C1773068271",132301.45,218624.23,"C1979722084",1199706.47,1113383.69,0,0
1814995,163,"CASH_OUT",65230.61,"C2034552602",133262,68031.39,"C342889923",1487572.26,1552802.87,0,0
1815075,163,"CASH_IN",121471,"C2034579470",1342957.59,1464428.59,"C28099998",630259.8,508788.8,0,0
1815579,163,"CASH_IN",120179.28,"C1873595666",753529.1,873708.38,"C826919091",612166.11,491986.83,0,0
1815684,163,"CASH_OUT",87315.3,"C277562488",275236,187920.7,"C420283367",1082366.49,1169681.8,0,0
1816729,163,"CASH_IN",430101.68,"C1825569581",994,431095.68,"C976563669",1218245.85,788144.16,0,0
1817345,163,"CASH_IN",127374.35,"C1681562936",868648.96,996023.31,"C60116524",802554.58,675180.23,0,0
1818126,163,"CASH_IN",38374.47,"C1945860068",145942,184316.47,"C1590612231",1076032.85,1037658.38,0,0
1818275,163,"CASH_OUT",13189.55,"C203773493",62757,49567.45,"C253965496",1050474.22,1063663.77,0,0
1818485,163,"CASH_OUT",221297.49,"C2019992830",103456,0,"C1888500091",998672.95,1219970.44,0,0
1818772,163,"CASH_IN",93971.15,"C1882306033",30541,124512.15,"C823257458",1288851.34,1194880.19,0,0
1818925,163,"CASH_OUT",4231.63,"C2117905834",357505.99,353274.36,"C784658643",1253510.31,1490975.31,0,0
1819100,163,"CASH_OUT",125285.22,"C1961042412",30865,0,"C763707545",979493.73,1257146.85,0,0
1819469,163,"CASH_OUT",117509.64,"C1918778905",12560,0,"C624183716",1177792.07,1295301.71,0,0
1819732,163,"CASH_OUT",327211.94,"C2045585048",0,0,"C858712120",1009209.51,1336421.45,0,0
1819800,163,"CASH_OUT",135242.44,"C1901984947",213314,78071.56,"C2116841010",1030850.96,1166093.4,0,0
1820033,163,"DEBIT",7095.4,"C2139209871",278898,271802.6,"C1101494900",1046987.25,1054082.65,0,0
1820290,163,"CASH_IN",86945.07,"C1931742207",187974.23,274919.3,"C2127908504",1376661.18,1289716.11,0,0
1820990,163,"CASH_IN",429053.51,"C1951783923",798159.76,1227213.27,"C246641144",976902.48,547848.97,0,0
1821052,163,"CASH_IN",48884.76,"C36013636",1118898.67,1167783.43,"C847761155",1415317.24,1366432.48,0,0
1821804,163,"CASH_IN",214849.93,"C1854477504",272683.63,487533.56,"C1814247678",1344864.02,1130014.09,0,0
1822020,163,"CASH_IN",76208.33,"C1839449087",159163,235371.33,"C2126390626",916698.37,840490.04,0,0
1822157,163,"CASH_IN",44134.6,"C1755626821",453961.54,498096.15,"C489870013",707965.69,663831.08,0,0
1822902,163,"TRANSFER",357226.73,"C1937483236",711122.72,353896,"C1425780255",600894.52,958121.25,0,0
1823418,163,"CASH_IN",201057.2,"C1792017303",99236,300293.2,"C759267505",1224622.4,1234625.59,0,0
1823746,163,"CASH_OUT",89733.57,"C1935824839",13304,0,"C687703141",1145911.66,1235645.23,0,0
1823759,163,"CASH_OUT",163025.83,"C1920179520",21514,0,"C853691830",854907.13,1017932.96,0,0
1823906,163,"CASH_IN",194296.04,"C220786961",337115.67,531411.71,"C917408821",1406105.18,1211809.13,0,0
1824002,163,"CASH_IN",97056.08,"C2003548842",1002045.69,1099101.77,"C1810199119",536949.21,439893.13,0,0
1824194,163,"CASH_IN",145222.45,"C1884192895",212079,357301.45,"C728494166",1526580.18,1381357.73,0,0
1824293,163,"CASH_IN",263806.3,"C1894402749",5019,268825.3,"C804330151",966110.4,702304.11,0,0
1824334,163,"CASH_IN",235926.01,"C1654204062",486334.81,722260.82,"C231590369",1137121.45,901195.44,0,0
1824436,163,"CASH_OUT",259932.5,"C2048633665",291078.26,31145.76,"C1615456809",748382.86,1008315.36,0,0
1824610,163,"CASH_IN",124367.63,"C1826967865",492281.2,616648.83,"C1849062646",1593355.79,1575534.91,0,0
1824613,163,"CASH_IN",195031.87,"C365776605",926376.97,1121408.84,"C590371030",1426726.11,1231694.24,0,0
1824669,163,"CASH_IN",149028.8,"C270332934",271337.42,420366.22,"C910484026",1092761.13,943732.33,0,0
1824757,163,"CASH_IN",43210.34,"C2129639430",105715,148925.34,"C743358732",1307856.6,1264646.26,0,0
1826331,163,"CASH_IN",22798.2,"C252376083",451132.71,473930.92,"C1996299764",710521.67,705292.58,0,0
1826412,163,"CASH_IN",189725.44,"C1887896742",36939,226664.44,"C1633806356",1152424.61,962699.17,0,0
1826941,163,"CASH_OUT",267594.08,"C189021700",522602.4,255008.32,"C833527429",638078.1,905672.18,0,0
1827698,163,"DEBIT",924.78,"C1926309434",11392,10467.22,"C551232630",1076598.85,1077523.62,0,0
1828049,163,"CASH_OUT",165538.36,"C1955063216",72849.65,0,"C387616595",1038268.93,1203807.29,0,0
1828256,163,"CASH_IN",173105.02,"C1938705896",42495,215600.02,"C784984749",1375165.95,1202060.93,0,0
1828709,163,"CASH_OUT",122187.48,"C1884034566",0,0,"C679811473",1111964.4,1234151.88,0,0
1829512,163,"TRANSFER",74687.23,"C1953039708",30207,0,"C935006422",1053450.32,1128137.56,0,0
1829797,163,"CASH_OUT",171000.46,"C2027399165",239150.16,68149.7,"C1934506991",1203918.52,1374918.98,0,0
1830806,163,"CASH_IN",104385.93,"C2103172987",681440.98,785826.91,"C1764330736",1196139.96,1091754.02,0,0
1830808,163,"CASH_IN",206835.97,"C2117012577",807042.11,1013878.09,"C748350602",560876.64,354040.66,0,0
1830946,163,"CASH_OUT",16299.68,"C1917373914",316,0,"C50074082",1166289.85,1182589.53,0,0
1831027,163,"DEBIT",3897.91,"C1919204770",106365.17,102467.26,"C994290824",990690.29,994588.2,0,0
1831505,163,"CASH_IN",284896.7,"C1683178371",460843.19,745739.89,"C2081490371",1017507,732610.31,0,0
1832573,163,"TRANSFER",762135.72,"C1455660898",762135.72,0,"C364400523",0,0,1,0
1832702,163,"CASH_OUT",150837.66,"C1874919228",299181,148343.34,"C248018950",778448.81,908349.23,0,0
1832814,163,"CASH_OUT",277753.56,"C2042064557",11843,0,"C670711943",968667.8,1246421.36,0,0
1833018,163,"CASH_OUT",30228.32,"C2147270634",526805,496576.68,"C1393260086",629492.84,659721.16,0,0
1833722,163,"CASH_OUT",210687,"C2010325168",0,0,"C964398813",1231507.11,1442194.11,0,0
1833824,163,"CASH_IN",109560.96,"C1931356724",248018,357578.96,"C1853572063",1605714.01,1496153.04,0,0
1834297,163,"CASH_IN",103994.34,"C1846918804",60168,164162.34,"C2074067856",1293093.91,1189099.57,0,0
1834829,163,"CASH_IN",326244.04,"C1716089665",422668.46,748912.5,"C1567984525",1543592.3,1217348.26,0,0
1835018,163,"CASH_IN",32982.19,"C1906272629",398181.4,431163.59,"C2013014960",902444.6,869462.41,0,0
1835248,163,"CASH_OUT",110602.97,"C1980448844",385155,274552.03,"C1560114379",637109.34,864943.04,0,0
1835938,163,"CASH_OUT",284600.58,"C1950704669",306815.74,22215.16,"C921825569",557534.96,842135.55,0,0
1836604,163,"CASH_OUT",296969.05,"C1967945016",0,0,"C888093970",1000089.37,1297058.43,0,0
1837458,163,"CASH_IN",454294.66,"C1764061152",949963.22,1404257.88,"C317809355",1051366.41,597071.75,0,0
1838436,163,"CASH_IN",32939.35,"C2083173308",704304.2,737243.55,"C1278669763",869181.14,836241.8,0,0
1838489,163,"CASH_IN",179436.15,"C1769342168",73413,252849.15,"C64198691",1237173.14,1057737,0,0
1838563,163,"CASH_IN",173647.78,"C2128434779",172028.16,345675.94,"C1094803708",1251395.78,1077748.01,0,0
1838590,163,"CASH_OUT",2949.03,"C191366982",49815,46865.97,"C46951689",1003947.19,1006896.22,0,0
1838600,163,"CASH_OUT",188721.5,"C1930206806",254324,65602.5,"C1618318133",978692.79,1167414.29,0,0
1839209,163,"CASH_OUT",96252.7,"C271259037",304095,207842.3,"C1998098575",1105075.68,1201328.39,0,0
1839885,163,"TRANSFER",535968.38,"C1949290922",517091.52,0,"C1977057293",1002436.35,1538404.72,0,0
1840677,163,"CASH_IN",221934.82,"C1799665857",83110.82,305045.65,"C457266909",1394679.34,1172744.51,0,0
1840681,163,"CASH_IN",162794.23,"C1759826487",946606.94,1109401.17,"C94249079",907947.62,745153.39,0,0
1840824,163,"CASH_OUT",50885.66,"C1978555000",801490,750604.34,"C1543521210",1495501.24,1546386.9,0,0
1841116,163,"CASH_OUT",86736.8,"C2025909588",30075,0,"C77181548",904183.43,990920.23,0,0
1841316,163,"CASH_IN",3190.38,"C189058340",1066666.4,1069856.78,"C723315168",760098.09,756907.71,0,0
1841573,163,"CASH_IN",159964.75,"C1835122530",712254.21,872218.95,"C1416193113",896437.85,736473.11,0,0
1842356,163,"CASH_IN",359774.62,"C1793481197",663206.94,1022981.55,"C1642905671",1536375.99,1176601.37,0,0
1842497,163,"CASH_OUT",74522.21,"C1888485106",369023.75,294501.53,"C775958090",1527528.14,1833061.63,0,0
1842543,163,"CASH_IN",25335.95,"C176370125",946059.8,971395.75,"C1524911570",988058.46,962722.51,0,0
1842553,163,"TRANSFER",50535.37,"C2109890785",295036.12,244500.75,"C1781387332",1456067.42,1506602.79,0,0
1842648,163,"CASH_IN",377143.48,"C2049019853",27790,404933.48,"C513555540",1326362.77,949219.29,0,0
1843060,163,"TRANSFER",587858.97,"C2038820977",374544.43,0,"C1981777998",1069528.92,1657387.89,0,0
1843341,163,"CASH_IN",264468.26,"C2107707050",900554.86,1165023.12,"C1302898018",870174.89,605706.62,0,0
1843628,163,"CASH_IN",99219.92,"C2134381452",1044002.69,1143222.61,"C2037079921",631045.23,531825.31,0,0
1843770,163,"CASH_IN",49763.31,"C1836048932",1041796.74,1091560.05,"C1793786389",995155.1,945391.78,0,0
1843927,163,"CASH_OUT",94531.33,"C1876888734",456082.82,361551.49,"C1560936805",846505.59,941036.92,0,0
1844110,163,"CASH_OUT",169992.39,"C192015847",0,0,"C976380496",985311.26,1155303.65,0,0
1845327,163,"CASH_OUT",212897.3,"C1963738383",126460.03,0,"C1583989793",1133447.96,1346345.26,0,0
1845671,163,"CASH_IN",108764.24,"C1901732430",100106,208870.24,"C589763483",748941.82,640177.58,0,0
1846236,163,"CASH_IN",150858.48,"C1887013031",673764.61,824623.09,"C1419584725",659155.44,508296.96,0,0
1846240,163,"CASH_IN",269727.89,"C2025063373",945976.56,1215704.46,"C1818898400",1832006.52,1841419.69,0,0
1846982,163,"CASH_OUT",76927.44,"C1738429258",532853,455925.56,"C989802862",722960.5,799887.94,0,0
1847330,163,"CASH_OUT",3888.32,"C2051200490",150933,147044.68,"C1726904367",1089779.5,1093667.82,0,0
1847948,163,"CASH_IN",137121.26,"C2108683140",9935,147056.26,"C764735330",1449818.43,1312697.17,0,0
1848394,163,"DEBIT",1550.17,"C1938543105",55838.8,54288.63,"C204044517",969169.37,970719.53,0,0
1848557,163,"CASH_IN",13798.26,"C1698962414",934063.98,947862.24,"C1625189552",761519.68,747721.42,0,0
1848558,163,"CASH_IN",74645.48,"C278165829",947862.24,1022507.72,"C1935570730",1355680.95,1281035.47,0,0
1849908,163,"CASH_OUT",161318.86,"C1944455355",9243.69,0,"C788738222",1001873.23,1163192.09,0,0
1850087,163,"CASH_OUT",361466.92,"C1937277338",901,0,"C71793204",1050479.53,1411946.45,0,0
1850624,164,"CASH_IN",125715.67,"C2027866137",27844,153559.67,"C582918293",1557122.94,1431407.27,0,0
1850806,164,"CASH_IN",214114.98,"C2097757726",319194.87,533309.85,"C2001447781",722969.28,508854.3,0,0
1851228,164,"CASH_IN",116035.68,"C2003273063",50029,166064.68,"C485747729",1356319.67,1240284,0,0
1851654,164,"CASH_IN",79511.08,"C1751895049",1079598.19,1159109.27,"C493369271",1784039.62,1704528.54,0,0
1851656,164,"CASH_IN",231541.25,"C2036178229",1161656.65,1393197.9,"C234761554",1444575.73,1213034.48,0,0
1852938,164,"TRANSFER",276042.59,"C1933312509",276042.59,0,"C864512280",0,0,1,0
1853233,164,"CASH_IN",132489.08,"C1925536226",11478,143967.08,"C562474675",1127339.81,994850.73,0,0
1853440,164,"CASH_OUT",175267.61,"C979923889",175267.61,0,"C1018310032",73374.37,248641.98,1,0
1853461,164,"CASH_OUT",112601.41,"C1888596148",118966,6364.59,"C569659881",1213785.82,1326387.23,0,0
1853671,164,"CASH_IN",122442.9,"C1902000553",1162735.58,1285178.48,"C1919618560",823495.2,701052.3,0,0
1854441,164,"CASH_IN",191929.73,"C1887363489",293,192222.73,"C358821985",1387038.76,1195109.03,0,0
1855459,164,"CASH_OUT",1627389.26,"C2091263161",1627389.26,0,"C1535844228",327368.64,2039219.38,1,0
1856062,164,"TRANSFER",310570.77,"C238682551",686734.07,376163.3,"C1130673677",718882.55,1029453.32,0,0
1856191,164,"CASH_IN",158004.57,"C2087167528",32970,190974.57,"C369801826",1084675.09,926670.52,0,0
1856231,164,"CASH_IN",151679.22,"C1777756813",717024.59,868703.81,"C2070922114",1239761.62,2037723.23,0,0
1856330,164,"CASH_IN",313044.81,"C1901380907",29763,342807.81,"C820241256",1312480.68,999435.87,0,0
1856377,164,"CASH_IN",195817.23,"C1830707067",1370829.33,1566646.56,"C1480711284",1407206.19,1211388.96,0,0
1856842,164,"CASH_IN",273879.2,"C2129579356",666866.66,940745.86,"C1182304496",1134323.94,860444.75,0,0
1857152,164,"TRANSFER",131474.49,"C2075841899",195818.08,64343.6,"C1648441076",986218.04,1117692.53,0,0
1858175,164,"TRANSFER",118028.95,"C1991283099",26920,0,"C32343297",1297173.41,1329102.94,0,0
1858216,164,"CASH_IN",55521.5,"C1992769857",126279,181800.5,"C1876369029",948306.26,892784.75,0,0
1858344,164,"CASH_IN",10408.31,"C1814187670",509156,519564.31,"C1127621034",1245618.07,1504054.52,0,0
1858512,164,"CASH_IN",344010.81,"C1641648878",694352.24,1038363.06,"C38747638",1449917.21,1105906.4,0,0
1858869,164,"CASH_IN",31107.92,"C2016691151",888340.52,919448.45,"C1245387045",1030986.17,999878.24,0,0
1858872,164,"CASH_IN",115659.39,"C2090895114",1427809.53,1543468.92,"C2137629917",820129.08,1013629.55,0,0
1858958,164,"CASH_IN",11276.4,"C1879956535",104966,116242.4,"C47907847",1017997.46,1006721.06,0,0
1859919,164,"CASH_IN",244195.74,"C2107657375",418043.89,662239.63,"C835551256",1452717.19,1208521.44,0,0
1860102,164,"CASH_IN",198342.26,"C1914822715",1027437.73,1225779.99,"C908343663",767292.17,568949.91,0,0
1860147,164,"CASH_OUT",194966.21,"C2060164125",170435,0,"C564008800",1044071.38,1239037.59,0,0
1860148,164,"CASH_IN",99216.85,"C1872886007",51556,150772.85,"C232367596",1354427.31,1255210.46,0,0
1860662,164,"CASH_IN",74302.41,"C1767248854",933840.72,1008143.13,"C937705692",1239588.32,1165285.91,0,0
1860986,164,"CASH_OUT",78584.68,"C2016474915",0,0,"C45894969",1044230.66,1122815.35,0,0
1861929,164,"CASH_IN",174104.65,"C1982165376",740466.32,914570.98,"C1070146065",618844.94,444740.29,0,0
1862332,164,"CASH_OUT",40843.01,"C1996964214",460721,419877.99,"C393106626",882375.69,923218.7,0,0
1862361,164,"CASH_IN",371955.71,"C1941020586",450271.06,822226.77,"C1401442663",1811925.16,1502137.57,0,0
1862363,164,"CASH_IN",90587.27,"C1930557564",923289.41,1013876.68,"C2080435738",523433.35,432846.08,0,0
